"","log_tau","logit_phi","logit_kappa","log_psi"
"825",NA,NA,NA,NA
"826",NA,NA,NA,NA
"827",NA,NA,NA,NA
"828",NA,NA,NA,NA
"829",NA,NA,NA,NA
"830",NA,NA,NA,NA
"831",NA,NA,NA,NA
"832",NA,NA,NA,NA
"833",NA,NA,NA,NA
"834",NA,NA,NA,NA
"835",NA,NA,NA,NA
"836",NA,NA,NA,NA
"837",NA,NA,NA,NA
"838",NA,NA,NA,NA
"839",NA,NA,NA,NA
"840",NA,NA,NA,NA
"841",NA,NA,NA,NA
"842",NA,NA,NA,NA
"843",NA,NA,NA,NA
"844",NA,NA,NA,NA
"845",NA,NA,NA,NA
"846",NA,NA,NA,NA
"847",NA,NA,NA,NA
"848",NA,NA,NA,NA
"849",NA,NA,NA,NA
"850",NA,NA,NA,NA
"851",NA,NA,NA,NA
"852",NA,NA,NA,NA
"853",NA,NA,NA,NA
"854",NA,NA,NA,NA
"855",NA,NA,NA,NA
"856",NA,NA,NA,NA
"857",NA,NA,NA,NA
"858",NA,NA,NA,NA
"859",NA,NA,NA,NA
"860",NA,NA,NA,NA
"861",NA,NA,NA,NA
"862",NA,NA,NA,NA
"863",NA,NA,NA,NA
"864",NA,NA,NA,NA
"865",NA,NA,NA,NA
"866",NA,NA,NA,NA
"867",NA,NA,NA,NA
"868",NA,NA,NA,NA
"869",NA,NA,NA,NA
"870",NA,NA,NA,NA
"871",NA,NA,NA,NA
"872",NA,NA,NA,NA
"873",NA,NA,NA,NA
"874",NA,NA,NA,NA
"875",NA,NA,NA,NA
"876",NA,NA,NA,NA
"877",NA,NA,NA,NA
"878",NA,NA,NA,NA
"879",NA,NA,NA,NA
"880",NA,NA,NA,NA
"881",NA,NA,NA,NA
"882",NA,NA,NA,NA
"883",NA,NA,NA,NA
"884",NA,NA,NA,NA
"885",NA,NA,NA,NA
"886",NA,NA,NA,NA
"887",NA,NA,NA,NA
"888",NA,NA,NA,NA
"889",NA,NA,NA,NA
"890",NA,NA,NA,NA
"891",NA,NA,NA,NA
"892",NA,NA,NA,NA
"893",NA,NA,NA,NA
"894",NA,NA,NA,NA
"895",NA,NA,NA,NA
"896",NA,NA,NA,NA
"897",NA,NA,NA,NA
"898",NA,NA,NA,NA
"899",NA,NA,NA,NA
"900",NA,NA,NA,NA
"901",NA,NA,NA,NA
"902",NA,NA,NA,NA
"903",NA,NA,NA,NA
"904",NA,NA,NA,NA
"905",NA,NA,NA,NA
"906",NA,NA,NA,NA
"907",NA,NA,NA,NA
"908",NA,NA,NA,NA
"909",NA,NA,NA,NA
"910",NA,NA,NA,NA
"911",NA,NA,NA,NA
"912",NA,NA,NA,NA
"913",NA,NA,NA,NA
"914",NA,NA,NA,NA
"915",NA,NA,NA,NA
"916",NA,NA,NA,NA
"917",NA,NA,NA,NA
"918",NA,NA,NA,NA
"919",NA,NA,NA,NA
"920",NA,NA,NA,NA
"921",NA,NA,NA,NA
"922",NA,NA,NA,NA
"923",NA,NA,NA,NA
"924",NA,NA,NA,NA
"925",NA,NA,NA,NA
"926",NA,NA,NA,NA
"927",NA,NA,NA,NA
"928",NA,NA,NA,NA
"929",NA,NA,NA,NA
"930",NA,NA,NA,NA
"931",NA,NA,NA,NA
"932",NA,NA,NA,NA
"933",NA,NA,NA,NA
"934",NA,NA,NA,NA
"935",NA,NA,NA,NA
"936",NA,NA,NA,NA
"937",NA,NA,NA,NA
"938",NA,NA,NA,NA
"939",NA,NA,NA,NA
"940",NA,NA,NA,NA
"941",NA,NA,NA,NA
"942",NA,NA,NA,NA
"943",NA,NA,NA,NA
"944",NA,NA,NA,NA
"945",NA,NA,NA,NA
"946",NA,NA,NA,NA
"947",NA,NA,NA,NA
"948",NA,NA,NA,NA
"949",NA,NA,NA,NA
"950",NA,NA,NA,NA
"951",NA,NA,NA,NA
"952",NA,NA,NA,NA
"953",NA,NA,NA,NA
"954",NA,NA,NA,NA
"955",NA,NA,NA,NA
"956",NA,NA,NA,NA
"957",NA,NA,NA,NA
"958",NA,NA,NA,NA
"959",NA,NA,NA,NA
"960",NA,NA,NA,NA
"961",NA,NA,NA,NA
"962",NA,NA,NA,NA
"963",NA,NA,NA,NA
"964",NA,NA,NA,NA
"965",NA,NA,NA,NA
"966",NA,NA,NA,NA
"967",NA,NA,NA,NA
"968",NA,NA,NA,NA
"969",NA,NA,NA,NA
"970",NA,NA,NA,NA
"971",NA,NA,NA,NA
"972",NA,NA,NA,NA
"973",NA,NA,NA,NA
"974",NA,NA,NA,NA
"975",NA,NA,NA,NA
"976",NA,NA,NA,NA
"977",NA,NA,NA,NA
"978",NA,NA,NA,NA
"979",NA,NA,NA,NA
"980",NA,NA,NA,NA
"981",NA,NA,NA,NA
"982",NA,NA,NA,NA
"983",NA,NA,NA,NA
"984",NA,NA,NA,NA
"985",NA,NA,NA,NA
"986",NA,NA,NA,NA
"987",NA,NA,NA,NA
"988",NA,NA,NA,NA
"989",NA,NA,NA,NA
"990",NA,NA,NA,NA
"991",NA,NA,NA,NA
"992",NA,NA,NA,NA
"993",NA,NA,NA,NA
"994",NA,NA,NA,NA
"995",NA,NA,NA,NA
"996",NA,NA,NA,NA
"997",NA,NA,NA,NA
"998",NA,NA,NA,NA
"999",NA,NA,NA,NA
"1000",NA,NA,NA,NA
